meter_number,poc_number,branch,vending_category,location,first_transaction_month,last_transaction_month,is_violation,lifetime_total_units,lifetime_total_transactions,lifetime
103000907636,738022,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2021-11-30,0,28.948924368630507,7.0,10.955029877410214
103000907990,120121604316,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,31.870574437757686,7.0,14.010534097209389
103000908519,825442,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-02-28,0,35.098703052905655,28.0,14.930470851557526
103000908584,782095,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,8.656167970272117,8.0,14.010534097209389
103000909053,740658,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-03-31,0,138.4840187612219,36.0,15.948972258157252
103000912164,736421,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-03-31,0,448.3026325213296,77.0,15.948972258157252
103000915779,921626,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2021-12-31,0,8.501865377491997,8.0,11.0535945296618
103000915852,120100700821,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-03-31,0,72.64705512830983,41.0,15.948972258157252
103000930521,740567,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-01-31,0,16.35658707860775,6.0,12.992032690609664
103000934853,120110400611,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2021-07-31,0,14.399999999999999,3.0,7.965235425778763
103000936056,739132,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2022-03-31,0,112.0123702394575,43.0,15.948972258157252
103000936502,736426,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-12-31,2021-12-31,0,38.601865377492004,8.0,12.992032690609664
103000941890,828797,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-05-31,2022-01-31,0,29.36060990828969,10.0,9.049446600546213
103000941908,897817,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2021-12-31,1,8.4497848737261,6.0,9.049446600546213
103000941916,746482,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-02-28,0,3.5740288370419777,3.0,5.9610874966631755
103000981284,497920,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2021-02-28,0,4.0,2.0,1.9199367543481385
103000998882,120112507332,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-04-30,2022-03-31,0,41.643736580253105,27.0,12.006386168093801
103000999674,120121604251,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-01-31,0,9.497848737261013,2.0,2.018501406599725
103001000100,746512,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-01-31,0,7.349354621178303,3.0,4.022649335715313
103001000183,119080901892,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-05-31,2022-02-28,0,10.272081869037716,5.0,9.969383354894351
103001002528,776520,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-01-31,2022-02-28,0,1.1866894080660324,2.0,1.9199367543481385
103001003633,119082709301,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2021-12-31,0,25.274031931767453,9.0,11.0535945296618
103001019597,813667,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,126.6060990828969,47.0,14.010534097209389
103001020702,746484,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2021-12-31,0,22.5489243686305,9.0,10.035093123062076
103001051681,846174,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-06-30,2022-02-28,0,31.0690608170267,7.0,8.983736832378488
103001072455,927443,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-11-30,2022-01-31,0,18.941233638427345,12.0,15.029035503809114
103001088584,739258,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2021-12-31,0,2.849354621178303,1.0,1.0
103001088600,763412,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,9.495682000894636,2.0,2.9384381609478636
103001090218,778776,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,0.949351526452826,1.0,1.0
103001091471,119100102762,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2021-12-31,0,6.401865377491998,4.0,6.0267972648309
103001091588,930776,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2022-02-28,0,24.22402728967924,5.0,7.965235425778763
103001122268,746423,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-12-31,2022-02-28,0,8.546547148078446,4.0,2.9384381609478636
103001176843,920094,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-02-28,0,6.873378816132064,4.0,5.9610874966631755
103001177437,120121603816,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-08-31,2022-03-31,0,12.12143649021602,4.0,7.965235425778763
103001227935,746499,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-08-31,2022-03-31,0,6.82273034258489,5.0,7.965235425778763
103001232729,771194,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2022-03-31,0,12.949351526452826,7.0,8.983736832378488
103001257882,780229,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-01-31,2022-02-28,0,43.24775940993505,22.0,13.911969444957801
103001260332,797791,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-07-31,2021-10-31,0,16.5,13.0,4.022649335715313
103001270547,783075,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,49.01862901711617,30.0,14.010534097209389
103001275256,860189,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,54.19352454870468,17.0,14.010534097209389
103001277617,498502,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-02-28,2022-03-31,0,262.67827943888545,33.0,14.010534097209389
103001278672,121101402012,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-03-31,0,104.44976397273891,28.0,5.9610874966631755
103001278698,121101402004,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-11-30,2022-03-31,0,37.425771469279944,12.0,4.975440974147313
103001285859,784049,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,3.72212713014544,2.0,1.0
103001288028,915907,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-09-30,2022-03-31,0,44.01150045018546,11.0,6.979588903262901
215001203219,120100605177,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,4.272081869037716,1.0,1.0
215001205388,498002,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,13.027444955509043,4.0,1.0
215001216062,768687,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,11.16638139043632,1.0,1.0
215001226087,752469,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,11.866894080660321,3.0,1.0
215001227838,498075,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-03-31,2022-03-31,0,7.180285287764334,2.0,1.0
